datetime,Electricity:Facility_None(kWh),DistrictCooling:Facility_None(kWh),Electricity:Facility_None(kWh)
2017-02-14T04:20:00-05:00,0.0,0.0,0.0
2017-02-14T04:30:00-05:00,0.0,0.0,0.0
2017-02-14T04:40:00-05:00,0.0,0.0,0.0
2017-02-14T04:50:00-05:00,0.0,0.0,0.0
2017-02-14T05:00:00-05:00,0.0,0.0,0.0
2017-02-14T05:10:00-05:00,0.0,0.0,0.0
2017-02-14T05:20:00-05:00,0.0,0.0,0.0
2017-02-14T05:30:00-05:00,0.0,0.0,0.0
2017-02-14T05:40:00-05:00,0.0,0.0,0.0
2017-02-14T05:50:00-05:00,0.0,0.0,0.0
2017-02-14T06:00:00-05:00,0.0,0.0,0.0
2017-02-14T06:10:00-05:00,0.0,0.0,0.0
2017-02-14T06:20:00-05:00,0.0,0.0,0.0
2017-02-14T06:30:00-05:00,0.0,0.0,0.0
2017-02-14T06:40:00-05:00,0.0,0.0,0.0
2017-02-14T06:50:00-05:00,0.0,0.0,0.0
2017-02-14T07:00:00-05:00,0.0,0.0,0.0
2017-02-14T07:10:00-05:00,0.0,0.0,0.0
2017-02-14T07:20:00-05:00,0.0,0.0,0.0
2017-02-14T07:30:00-05:00,0.0,0.0,0.0
2017-02-14T07:40:00-05:00,0.0,0.0,0.0
2017-02-14T07:50:00-05:00,0.0,0.0,0.0
2017-02-14T08:00:00-05:00,0.0,0.0,0.0
2017-02-14T08:10:00-05:00,0.0,0.0,0.0
2017-02-14T08:20:00-05:00,0.0,0.0,0.0
2017-02-14T08:30:00-05:00,0.0,0.0,0.0
2017-02-14T08:40:00-05:00,0.0,0.0,0.0
2017-02-14T08:50:00-05:00,0.0,0.0,0.0
2017-02-14T09:00:00-05:00,1.104206475125,1.1213333986248237,1.104206475125
2017-02-14T09:10:00-05:00,1.104206475125,1.921891214198568,1.104206475125
2017-02-14T09:20:00-05:00,1.104206475125,2.497190268771875,1.104206475125
2017-02-14T09:30:00-05:00,1.104206475125,2.8065979806985593,1.104206475125
2017-02-14T09:40:00-05:00,1.104206475125,2.9990930798973854,1.104206475125
2017-02-14T09:50:00-05:00,1.104206475125,3.140616032642168,1.104206475125
2017-02-14T10:00:00-05:00,1.104206475125,3.3097989808404535,1.104206475125
2017-02-14T10:10:00-05:00,1.104206475125,3.42037317254681,1.104206475125
2017-02-14T10:20:00-05:00,1.104206475125,3.4919420862469446,1.104206475125
2017-02-14T10:30:00-05:00,1.104206475125,3.495311730347918,1.104206475125
2017-02-14T10:40:00-05:00,1.104206475125,3.5123655071098017,1.104206475125
2017-02-14T10:50:00-05:00,1.104206475125,3.5435307865831907,1.104206475125
2017-02-14T11:00:00-05:00,1.104206475125,3.572767265471576,1.104206475125
2017-02-14T11:10:00-05:00,1.104206475125,3.62252634691679,1.104206475125
2017-02-14T11:20:00-05:00,1.104206475125,3.6864546789356916,1.104206475125
2017-02-14T11:30:00-05:00,1.104206475125,3.747098447434963,1.104206475125
2017-02-14T11:40:00-05:00,1.104206475125,3.7942074067183595,1.104206475125
2017-02-14T11:50:00-05:00,1.104206475125,3.8238792006323403,1.104206475125
2017-02-14T12:00:00-05:00,1.104206475125,3.862699211385417,1.104206475125
2017-02-14T12:10:00-05:00,1.104206475125,3.9007606519749247,1.104206475125
2017-02-14T12:20:00-05:00,1.104206475125,3.94208848561943,1.104206475125
2017-02-14T12:30:00-05:00,1.104206475125,3.994049324767335,1.104206475125
2017-02-14T12:40:00-05:00,1.104206475125,4.063054358783994,1.104206475125
2017-02-14T12:50:00-05:00,1.104206475125,4.150491446073766,1.104206475125
2017-02-14T13:00:00-05:00,1.104206475125,4.246016801611917,1.104206475125
2017-02-14T13:10:00-05:00,1.104206475125,4.34495669015902,1.104206475125
2017-02-14T13:20:00-05:00,1.104206475125,4.441121422103842,1.104206475125
2017-02-14T13:30:00-05:00,1.104206475125,4.509912236087371,1.104206475125
2017-02-14T13:40:00-05:00,1.104206475125,4.530680709531287,1.104206475125
2017-02-14T13:50:00-05:00,1.104206475125,4.506536157771487,1.104206475125
2017-02-14T14:00:00-05:00,1.104206475125,4.433461056981171,1.104206475125
2017-02-14T14:10:00-05:00,1.104206475125,4.32151395561001,1.104206475125
2017-02-14T14:20:00-05:00,1.104206475125,4.171273107056809,1.104206475125
2017-02-14T14:30:00-05:00,1.104206475125,4.026389805630436,1.104206475125
2017-02-14T14:40:00-05:00,1.104206475125,3.902036116658858,1.104206475125
2017-02-14T14:50:00-05:00,1.104206475125,3.8110425455279624,1.104206475125
2017-02-14T15:00:00-05:00,1.104206475125,3.7442963068841335,1.104206475125
2017-02-14T15:10:00-05:00,1.104206475125,3.711433429659453,1.104206475125
2017-02-14T15:20:00-05:00,1.104206475125,3.7006878593199404,1.104206475125
2017-02-14T15:30:00-05:00,1.104206475125,3.680962231792118,1.104206475125
2017-02-14T15:40:00-05:00,1.104206475125,3.6234366560394267,1.104206475125
2017-02-14T15:50:00-05:00,1.104206475125,3.5294938384814456,1.104206475125
2017-02-14T16:00:00-05:00,1.104206475125,3.4245439449056057,1.104206475125
2017-02-14T16:10:00-05:00,1.104206475125,3.303507172072294,1.104206475125
2017-02-14T16:20:00-05:00,1.104206475125,3.1643301292797728,1.104206475125
2017-02-14T16:30:00-05:00,1.104206475125,3.0191030554560405,1.104206475125
2017-02-14T16:40:00-05:00,1.104206475125,2.87475599781409,1.104206475125
2017-02-14T16:50:00-05:00,1.104206475125,2.7350980361567623,1.104206475125
2017-02-14T17:00:00-05:00,1.104206475125,2.5803868471199363,1.104206475125
2017-02-14T17:10:00-05:00,1.104206475125,2.455329975237708,1.104206475125
2017-02-14T17:20:00-05:00,1.104206475125,2.3304772209586266,1.104206475125
2017-02-14T17:30:00-05:00,1.104206475125,2.2145385533185924,1.104206475125
2017-02-14T17:40:00-05:00,1.104206475125,2.1106832369855364,1.104206475125
2017-02-14T17:50:00-05:00,1.104206475125,2.0350152921088824,1.104206475125
2017-02-14T18:00:00-05:00,0.0,0.0,0.0
2017-02-14T18:10:00-05:00,0.0,0.0,0.0
2017-02-14T18:20:00-05:00,0.0,0.0,0.0
2017-02-14T18:30:00-05:00,0.0,0.0,0.0
2017-02-14T18:40:00-05:00,0.0,0.0,0.0
2017-02-14T18:50:00-05:00,0.0,0.0,0.0
2017-02-14T19:00:00-05:00,0.0,0.0,0.0
2017-02-14T19:10:00-05:00,0.0,0.0,0.0
2017-02-14T19:20:00-05:00,0.0,0.0,0.0
2017-02-14T19:30:00-05:00,0.0,0.0,0.0
2017-02-14T19:40:00-05:00,0.0,0.0,0.0
2017-02-14T19:50:00-05:00,0.0,0.0,0.0
2017-02-14T20:00:00-05:00,0.0,0.0,0.0
2017-02-14T20:10:00-05:00,0.0,0.0,0.0
2017-02-14T20:20:00-05:00,0.0,0.0,0.0
2017-02-14T20:30:00-05:00,0.0,0.0,0.0
2017-02-14T20:40:00-05:00,0.0,0.0,0.0
2017-02-14T20:50:00-05:00,0.0,0.0,0.0
2017-02-14T21:00:00-05:00,0.0,0.0,0.0
2017-02-14T21:10:00-05:00,0.0,0.0,0.0
2017-02-14T21:20:00-05:00,0.0,0.0,0.0
2017-02-14T21:30:00-05:00,0.0,0.0,0.0
2017-02-14T21:40:00-05:00,0.0,0.0,0.0
2017-02-14T21:50:00-05:00,0.0,0.0,0.0
2017-02-14T22:00:00-05:00,0.0,0.0,0.0
2017-02-14T22:10:00-05:00,0.0,0.0,0.0
2017-02-14T22:20:00-05:00,0.0,0.0,0.0
2017-02-14T22:30:00-05:00,0.0,0.0,0.0
2017-02-14T22:40:00-05:00,0.0,0.0,0.0
2017-02-14T22:50:00-05:00,0.0,0.0,0.0
2017-02-14T23:00:00-05:00,0.0,0.0,0.0
2017-02-14T23:10:00-05:00,0.0,0.0,0.0
2017-02-14T23:20:00-05:00,0.0,0.0,0.0
2017-02-14T23:30:00-05:00,0.0,0.0,0.0
2017-02-14T23:40:00-05:00,0.0,0.0,0.0
2017-02-14T23:50:00-05:00,0.0,0.0,0.0
2017-02-15T00:00:00-05:00,0.0,0.0,0.0
2017-02-15T00:10:00-05:00,0.0,0.0,0.0
2017-02-15T00:20:00-05:00,0.0,0.0,0.0
2017-02-15T00:30:00-05:00,0.0,0.0,0.0
2017-02-15T00:40:00-05:00,0.0,0.0,0.0
2017-02-15T00:50:00-05:00,0.0,0.0,0.0
2017-02-15T01:00:00-05:00,0.0,0.0,0.0
2017-02-15T01:10:00-05:00,0.0,0.0,0.0
2017-02-15T01:20:00-05:00,0.0,0.0,0.0
2017-02-15T01:30:00-05:00,0.0,0.0,0.0
2017-02-15T01:40:00-05:00,0.0,0.0,0.0
2017-02-15T01:50:00-05:00,0.0,0.0,0.0
2017-02-15T02:00:00-05:00,0.0,0.0,0.0
2017-02-15T02:10:00-05:00,0.0,0.0,0.0
2017-02-15T02:20:00-05:00,0.0,0.0,0.0
2017-02-15T02:30:00-05:00,0.0,0.0,0.0
2017-02-15T02:40:00-05:00,0.0,0.0,0.0
2017-02-15T02:50:00-05:00,0.0,0.0,0.0
2017-02-15T03:00:00-05:00,0.0,0.0,0.0
2017-02-15T03:10:00-05:00,0.0,0.0,0.0
2017-02-15T03:20:00-05:00,0.0,0.0,0.0
2017-02-15T03:30:00-05:00,0.0,0.0,0.0
2017-02-15T03:40:00-05:00,0.0,0.0,0.0
2017-02-15T03:50:00-05:00,0.0,0.0,0.0
2017-02-15T04:00:00-05:00,0.0,0.0,0.0
2017-02-15T04:10:00-05:00,0.0,0.0,0.0
2017-02-15T04:20:00-05:00,0.0,0.0,0.0
2017-02-15T04:30:00-05:00,0.0,0.0,0.0
2017-02-15T04:40:00-05:00,0.0,0.0,0.0
2017-02-15T04:50:00-05:00,0.0,0.0,0.0
2017-02-15T05:00:00-05:00,0.0,0.0,0.0
2017-02-15T05:10:00-05:00,0.0,0.0,0.0
2017-02-15T05:20:00-05:00,0.0,0.0,0.0
2017-02-15T05:30:00-05:00,0.0,0.0,0.0
2017-02-15T05:40:00-05:00,0.0,0.0,0.0
2017-02-15T05:50:00-05:00,0.0,0.0,0.0
2017-02-15T06:00:00-05:00,0.0,0.0,0.0
2017-02-15T06:10:00-05:00,0.0,0.0,0.0
2017-02-15T06:20:00-05:00,0.0,0.0,0.0
2017-02-15T06:30:00-05:00,0.0,0.0,0.0
2017-02-15T06:40:00-05:00,0.0,0.0,0.0
2017-02-15T06:50:00-05:00,0.0,0.0,0.0
2017-02-15T07:00:00-05:00,0.0,0.0,0.0
2017-02-15T07:10:00-05:00,0.0,0.0,0.0
2017-02-15T07:20:00-05:00,0.0,0.0,0.0
2017-02-15T07:30:00-05:00,0.0,0.0,0.0
2017-02-15T07:40:00-05:00,0.0,0.0,0.0
2017-02-15T07:50:00-05:00,0.0,0.0,0.0
2017-02-15T08:00:00-05:00,0.0,0.0,0.0
2017-02-15T08:10:00-05:00,0.0,0.0,0.0
2017-02-15T08:20:00-05:00,0.0,0.0,0.0
2017-02-15T08:30:00-05:00,0.0,0.0,0.0
2017-02-15T08:40:00-05:00,0.0,0.0,0.0
2017-02-15T08:50:00-05:00,0.0,0.0,0.0
2017-02-15T09:00:00-05:00,1.104206475125,0.4504442393006555,1.104206475125
2017-02-15T09:10:00-05:00,1.104206475125,1.3091327494083442,1.104206475125
2017-02-15T09:20:00-05:00,1.104206475125,2.244716592172277,1.104206475125
2017-02-15T09:30:00-05:00,1.104206475125,2.63068895216453,1.104206475125
2017-02-15T09:40:00-05:00,1.104206475125,2.901713964395052,1.104206475125
2017-02-15T09:50:00-05:00,1.104206475125,2.962431545870386,1.104206475125
2017-02-15T10:00:00-05:00,1.104206475125,3.0488729557854217,1.104206475125
2017-02-15T10:10:00-05:00,1.104206475125,3.183674500678192,1.104206475125
2017-02-15T10:20:00-05:00,1.104206475125,3.2957328076986148,1.104206475125
2017-02-15T10:30:00-05:00,1.104206475125,3.367143443136839,1.104206475125
2017-02-15T10:40:00-05:00,1.104206475125,3.4065229353742716,1.104206475125
2017-02-15T10:50:00-05:00,1.104206475125,3.364626792283381,1.104206475125
2017-02-15T11:00:00-05:00,1.104206475125,3.309736274045175,1.104206475125
2017-02-15T11:10:00-05:00,1.104206475125,3.2393475606815163,1.104206475125
2017-02-15T11:20:00-05:00,1.104206475125,3.1520837076750365,1.104206475125
2017-02-15T11:30:00-05:00,1.104206475125,3.0959957814474697,1.104206475125
2017-02-15T11:40:00-05:00,1.104206475125,3.079426811474182,1.104206475125
2017-02-15T11:50:00-05:00,1.104206475125,3.1007375790431064,1.104206475125
2017-02-15T12:00:00-05:00,1.104206475125,3.1695747763764506,1.104206475125
2017-02-15T12:10:00-05:00,1.104206475125,3.259265971833945,1.104206475125
2017-02-15T12:20:00-05:00,1.104206475125,3.3588532165752665,1.104206475125
2017-02-15T12:30:00-05:00,1.104206475125,3.442505471829028,1.104206475125
2017-02-15T12:40:00-05:00,1.104206475125,3.5060151403653514,1.104206475125
2017-02-15T12:50:00-05:00,1.104206475125,3.5495999050574376,1.104206475125
2017-02-15T13:00:00-05:00,1.104206475125,3.5503129994431064,1.104206475125
2017-02-15T13:10:00-05:00,1.104206475125,3.5324029536950428,1.104206475125
2017-02-15T13:20:00-05:00,1.104206475125,3.4950077337012053,1.104206475125
2017-02-15T13:30:00-05:00,1.104206475125,3.4601403616340853,1.104206475125
2017-02-15T13:40:00-05:00,1.104206475125,3.4430007301856205,1.104206475125
2017-02-15T13:50:00-05:00,1.104206475125,3.4490240739398557,1.104206475125
2017-02-15T14:00:00-05:00,1.104206475125,3.4672652753864797,1.104206475125
2017-02-15T14:10:00-05:00,1.104206475125,3.4892824875371677,1.104206475125
2017-02-15T14:20:00-05:00,1.104206475125,3.5107607294647827,1.104206475125
2017-02-15T14:30:00-05:00,1.104206475125,3.5258897086198138,1.104206475125
2017-02-15T14:40:00-05:00,1.104206475125,3.540634430135296,1.104206475125
2017-02-15T14:50:00-05:00,1.104206475125,3.549357382626703,1.104206475125
2017-02-15T15:00:00-05:00,1.104206475125,3.573475674412418,1.104206475125
2017-02-15T15:10:00-05:00,1.104206475125,3.596547401913844,1.104206475125
2017-02-15T15:20:00-05:00,1.104206475125,3.6194853122647825,1.104206475125
2017-02-15T15:30:00-05:00,1.104206475125,3.6237213826613797,1.104206475125
2017-02-15T15:40:00-05:00,1.104206475125,3.5992773993567417,1.104206475125
2017-02-15T15:50:00-05:00,1.104206475125,3.5292100825953283,1.104206475125
2017-02-15T16:00:00-05:00,1.104206475125,3.4049499064008093,1.104206475125
2017-02-15T16:10:00-05:00,1.104206475125,3.2638986445967713,1.104206475125
2017-02-15T16:20:00-05:00,1.104206475125,3.110826767960761,1.104206475125
2017-02-15T16:30:00-05:00,1.104206475125,2.947444179368422,1.104206475125
2017-02-15T16:40:00-05:00,1.104206475125,2.785027144955103,1.104206475125
2017-02-15T16:50:00-05:00,1.104206475125,2.6288607715967447,1.104206475125
2017-02-15T17:00:00-05:00,1.104206475125,2.4789083029559458,1.104206475125
2017-02-15T17:10:00-05:00,1.104206475125,2.370225618513464,1.104206475125
2017-02-15T17:20:00-05:00,1.104206475125,2.271298576038313,1.104206475125
2017-02-15T17:30:00-05:00,1.104206475125,2.181079155325536,1.104206475125
2017-02-15T17:40:00-05:00,1.104206475125,2.116968540184714,1.104206475125
2017-02-15T17:50:00-05:00,1.104206475125,2.033596983912207,1.104206475125
2017-02-15T18:00:00-05:00,0.0,0.0,0.0
2017-02-15T18:10:00-05:00,0.0,0.0,0.0
2017-02-15T18:20:00-05:00,0.0,0.0,0.0
2017-02-15T18:30:00-05:00,0.0,0.0,0.0
2017-02-15T18:40:00-05:00,0.0,0.0,0.0
2017-02-15T18:50:00-05:00,0.0,0.0,0.0
2017-02-15T19:00:00-05:00,0.0,0.0,0.0
2017-02-15T19:10:00-05:00,0.0,0.0,0.0
2017-02-15T19:20:00-05:00,0.0,0.0,0.0
2017-02-15T19:30:00-05:00,0.0,0.0,0.0
2017-02-15T19:40:00-05:00,0.0,0.0,0.0
2017-02-15T19:50:00-05:00,0.0,0.0,0.0
2017-02-15T20:00:00-05:00,0.0,0.0,0.0
2017-02-15T20:10:00-05:00,0.0,0.0,0.0
2017-02-15T20:20:00-05:00,0.0,0.0,0.0
2017-02-15T20:30:00-05:00,0.0,0.0,0.0
2017-02-15T20:40:00-05:00,0.0,0.0,0.0
2017-02-15T20:50:00-05:00,0.0,0.0,0.0
2017-02-15T21:00:00-05:00,0.0,0.0,0.0
2017-02-15T21:10:00-05:00,0.0,0.0,0.0
2017-02-15T21:20:00-05:00,0.0,0.0,0.0
2017-02-15T21:30:00-05:00,0.0,0.0,0.0
2017-02-15T21:40:00-05:00,0.0,0.0,0.0
2017-02-15T21:50:00-05:00,0.0,0.0,0.0
2017-02-15T22:00:00-05:00,0.0,0.0,0.0
2017-02-15T22:10:00-05:00,0.0,0.0,0.0
2017-02-15T22:20:00-05:00,0.0,0.0,0.0
2017-02-15T22:30:00-05:00,0.0,0.0,0.0
2017-02-15T22:40:00-05:00,0.0,0.0,0.0
2017-02-15T22:50:00-05:00,0.0,0.0,0.0
2017-02-15T23:00:00-05:00,0.0,0.0,0.0
2017-02-15T23:10:00-05:00,0.0,0.0,0.0
2017-02-15T23:20:00-05:00,0.0,0.0,0.0
2017-02-15T23:30:00-05:00,0.0,0.0,0.0
2017-02-15T23:40:00-05:00,0.0,0.0,0.0
2017-02-15T23:50:00-05:00,0.0,0.0,0.0
2017-02-16T00:00:00-05:00,0.0,0.0,0.0
2017-02-16T00:10:00-05:00,0.0,0.0,0.0
2017-02-16T00:20:00-05:00,0.0,0.0,0.0
2017-02-16T00:30:00-05:00,0.0,0.0,0.0
2017-02-16T00:40:00-05:00,0.0,0.0,0.0
2017-02-16T00:50:00-05:00,0.0,0.0,0.0
2017-02-16T01:00:00-05:00,0.0,0.0,0.0
2017-02-16T01:10:00-05:00,0.0,0.0,0.0
2017-02-16T01:20:00-05:00,0.0,0.0,0.0
2017-02-16T01:30:00-05:00,0.0,0.0,0.0
2017-02-16T01:40:00-05:00,0.0,0.0,0.0
2017-02-16T01:50:00-05:00,0.0,0.0,0.0
2017-02-16T02:00:00-05:00,0.0,0.0,0.0
2017-02-16T02:10:00-05:00,0.0,0.0,0.0
2017-02-16T02:20:00-05:00,0.0,0.0,0.0
2017-02-16T02:30:00-05:00,0.0,0.0,0.0
2017-02-16T02:40:00-05:00,0.0,0.0,0.0
2017-02-16T02:50:00-05:00,0.0,0.0,0.0
2017-02-16T03:00:00-05:00,0.0,0.0,0.0
2017-02-16T03:10:00-05:00,0.0,0.0,0.0
2017-02-16T03:20:00-05:00,0.0,0.0,0.0
2017-02-16T03:30:00-05:00,0.0,0.0,0.0
2017-02-16T03:40:00-05:00,0.0,0.0,0.0
2017-02-16T03:50:00-05:00,0.0,0.0,0.0
2017-02-16T04:00:00-05:00,0.0,0.0,0.0
2017-02-16T04:10:00-05:00,0.0,0.0,0.0
2017-02-16T04:20:00-05:00,0.0,0.0,0.0
2017-02-16T04:30:00-05:00,0.0,0.0,0.0
2017-02-16T04:40:00-05:00,0.0,0.0,0.0
2017-02-16T04:50:00-05:00,0.0,0.0,0.0
2017-02-16T05:00:00-05:00,0.0,0.0,0.0
2017-02-16T05:10:00-05:00,0.0,0.0,0.0
2017-02-16T05:20:00-05:00,0.0,0.0,0.0
2017-02-16T05:30:00-05:00,0.0,0.0,0.0
2017-02-16T05:40:00-05:00,0.0,0.0,0.0
2017-02-16T05:50:00-05:00,0.0,0.0,0.0
2017-02-16T06:00:00-05:00,0.0,0.0,0.0
2017-02-16T06:10:00-05:00,0.0,0.0,0.0
2017-02-16T06:20:00-05:00,0.0,0.0,0.0
2017-02-16T06:30:00-05:00,0.0,0.0,0.0
2017-02-16T06:40:00-05:00,0.0,0.0,0.0
2017-02-16T06:50:00-05:00,0.0,0.0,0.0
2017-02-16T07:00:00-05:00,0.0,0.0,0.0
2017-02-16T07:10:00-05:00,0.0,0.0,0.0
2017-02-16T07:20:00-05:00,0.0,0.0,0.0
2017-02-16T07:30:00-05:00,0.0,0.0,0.0
2017-02-16T07:40:00-05:00,0.0,0.0,0.0
2017-02-16T07:50:00-05:00,0.0,0.0,0.0
2017-02-16T08:00:00-05:00,0.0,0.0,0.0
2017-02-16T08:10:00-05:00,0.0,0.0,0.0
2017-02-16T08:20:00-05:00,0.0,0.0,0.0
2017-02-16T08:30:00-05:00,0.0,0.0,0.0
2017-02-16T08:40:00-05:00,0.0,0.0,0.0
2017-02-16T08:50:00-05:00,0.0,0.0,0.0
2017-02-16T09:00:00-05:00,1.104206475125,1.6840761229408012,1.104206475125
2017-02-16T09:10:00-05:00,1.104206475125,2.59906385171395,1.104206475125
2017-02-16T09:20:00-05:00,1.104206475125,2.5792930158317047,1.104206475125
2017-02-16T09:30:00-05:00,1.104206475125,2.8593328996082477,1.104206475125
2017-02-16T09:40:00-05:00,1.104206475125,3.073485714030614,1.104206475125
2017-02-16T09:50:00-05:00,1.104206475125,3.2358551199367684,1.104206475125
2017-02-16T10:00:00-05:00,1.104206475125,3.320894102983174,1.104206475125
2017-02-16T10:10:00-05:00,1.104206475125,3.3476781555655233,1.104206475125
2017-02-16T10:20:00-05:00,1.104206475125,3.3167203498355926,1.104206475125
2017-02-16T10:30:00-05:00,1.104206475125,3.2651617900331384,1.104206475125
2017-02-16T10:40:00-05:00,1.104206475125,3.263426828185044,1.104206475125
2017-02-16T10:50:00-05:00,1.104206475125,3.3117404783881033,1.104206475125
2017-02-16T11:00:00-05:00,1.104206475125,3.3970705791327718,1.104206475125
2017-02-16T11:10:00-05:00,1.104206475125,3.527052553222193,1.104206475125
2017-02-16T11:20:00-05:00,1.104206475125,3.6755994961352774,1.104206475125
2017-02-16T11:30:00-05:00,1.104206475125,3.807582082341867,1.104206475125
2017-02-16T11:40:00-05:00,1.104206475125,3.913365130334131,1.104206475125
2017-02-16T11:50:00-05:00,1.104206475125,3.9931081921422056,1.104206475125
2017-02-16T12:00:00-05:00,1.104206475125,4.05623429189207,1.104206475125
2017-02-16T12:10:00-05:00,1.104206475125,4.102192400214217,1.104206475125
2017-02-16T12:20:00-05:00,1.104206475125,4.136467721444357,1.104206475125
2017-02-16T12:30:00-05:00,1.104206475125,4.171065408094423,1.104206475125
2017-02-16T12:40:00-05:00,1.104206475125,4.214423264812883,1.104206475125
2017-02-16T12:50:00-05:00,1.104206475125,4.269053064235755,1.104206475125
2017-02-16T13:00:00-05:00,1.104206475125,4.324259476737733,1.104206475125
2017-02-16T13:10:00-05:00,1.104206475125,4.376984359057706,1.104206475125
2017-02-16T13:20:00-05:00,1.104206475125,4.423941696100923,1.104206475125
2017-02-16T13:30:00-05:00,1.104206475125,4.46453161279132,1.104206475125
2017-02-16T13:40:00-05:00,1.104206475125,4.499577274102685,1.104206475125
2017-02-16T13:50:00-05:00,1.104206475125,4.535214777651535,1.104206475125
2017-02-16T14:00:00-05:00,1.104206475125,4.579280985526497,1.104206475125
2017-02-16T14:10:00-05:00,1.104206475125,4.632519266919475,1.104206475125
2017-02-16T14:20:00-05:00,1.104206475125,4.695569562516327,1.104206475125
2017-02-16T14:30:00-05:00,1.104206475125,4.753598762828483,1.104206475125
2017-02-16T14:40:00-05:00,1.104206475125,4.797572998375762,1.104206475125
2017-02-16T14:50:00-05:00,1.104206475125,4.822811288062515,1.104206475125
2017-02-16T15:00:00-05:00,1.104206475125,4.824630556467747,1.104206475125
2017-02-16T15:10:00-05:00,1.104206475125,4.816205239410956,1.104206475125
2017-02-16T15:20:00-05:00,1.104206475125,4.789499270106302,1.104206475125
2017-02-16T15:30:00-05:00,1.104206475125,4.731434521105221,1.104206475125
2017-02-16T15:40:00-05:00,1.104206475125,4.639763855432911,1.104206475125
2017-02-16T15:50:00-05:00,1.104206475125,4.5178437468725425,1.104206475125
2017-02-16T16:00:00-05:00,1.104206475125,4.367211317456734,1.104206475125
2017-02-16T16:10:00-05:00,1.104206475125,4.188043514624554,1.104206475125
2017-02-16T16:20:00-05:00,1.104206475125,3.98779027099355,1.104206475125
2017-02-16T16:30:00-05:00,1.104206475125,3.7831106593721007,1.104206475125
2017-02-16T16:40:00-05:00,1.104206475125,3.5904067879646338,1.104206475125
2017-02-16T16:50:00-05:00,1.104206475125,3.3800507607583796,1.104206475125
2017-02-16T17:00:00-05:00,1.104206475125,3.2194665091684915,1.104206475125
2017-02-16T17:10:00-05:00,1.104206475125,3.0676187669288244,1.104206475125
2017-02-16T17:20:00-05:00,1.104206475125,2.9524397330378114,1.104206475125
2017-02-16T17:30:00-05:00,1.104206475125,2.810134582677052,1.104206475125
2017-02-16T17:40:00-05:00,1.104206475125,2.670697760005918,1.104206475125
2017-02-16T17:50:00-05:00,1.104206475125,2.5273200838508507,1.104206475125
2017-02-16T18:00:00-05:00,0.0,0.0,0.0
2017-02-16T18:10:00-05:00,0.0,0.0,0.0
2017-02-16T18:20:00-05:00,0.0,0.0,0.0
2017-02-16T18:30:00-05:00,0.0,0.0,0.0
2017-02-16T18:40:00-05:00,0.0,0.0,0.0
2017-02-16T18:50:00-05:00,0.0,0.0,0.0
2017-02-16T19:00:00-05:00,0.0,0.0,0.0
2017-02-16T19:10:00-05:00,0.0,0.0,0.0
2017-02-16T19:20:00-05:00,0.0,0.0,0.0
2017-02-16T19:30:00-05:00,0.0,0.0,0.0
2017-02-16T19:40:00-05:00,0.0,0.0,0.0
2017-02-16T19:50:00-05:00,0.0,0.0,0.0
2017-02-16T20:00:00-05:00,0.0,0.0,0.0
2017-02-16T20:10:00-05:00,0.0,0.0,0.0
2017-02-16T20:20:00-05:00,0.0,0.0,0.0
2017-02-16T20:30:00-05:00,0.0,0.0,0.0
2017-02-16T20:40:00-05:00,0.0,0.0,0.0
2017-02-16T20:50:00-05:00,0.0,0.0,0.0
2017-02-16T21:00:00-05:00,0.0,0.0,0.0
2017-02-16T21:10:00-05:00,0.0,0.0,0.0
2017-02-16T21:20:00-05:00,0.0,0.0,0.0
2017-02-16T21:30:00-05:00,0.0,0.0,0.0
2017-02-16T21:40:00-05:00,0.0,0.0,0.0
2017-02-16T21:50:00-05:00,0.0,0.0,0.0
2017-02-16T22:00:00-05:00,0.0,0.0,0.0
2017-02-16T22:10:00-05:00,0.0,0.0,0.0
2017-02-16T22:20:00-05:00,0.0,0.0,0.0
2017-02-16T22:30:00-05:00,0.0,0.0,0.0
2017-02-16T22:40:00-05:00,0.0,0.0,0.0
2017-02-16T22:50:00-05:00,0.0,0.0,0.0
2017-02-16T23:00:00-05:00,0.0,0.0,0.0
2017-02-16T23:10:00-05:00,0.0,0.0,0.0
2017-02-16T23:20:00-05:00,0.0,0.0,0.0
2017-02-16T23:30:00-05:00,0.0,0.0,0.0
2017-02-16T23:40:00-05:00,0.0,0.0,0.0
2017-02-16T23:50:00-05:00,0.0,0.0,0.0
2017-02-17T00:00:00-05:00,0.0,0.0,0.0
2017-02-17T00:10:00-05:00,0.0,0.0,0.0
2017-02-17T00:20:00-05:00,0.0,0.0,0.0
2017-02-17T00:30:00-05:00,0.0,0.0,0.0
2017-02-17T00:40:00-05:00,0.0,0.0,0.0
2017-02-17T00:50:00-05:00,0.0,0.0,0.0
2017-02-17T01:00:00-05:00,0.0,0.0,0.0
2017-02-17T01:10:00-05:00,0.0,0.0,0.0
2017-02-17T01:20:00-05:00,0.0,0.0,0.0
2017-02-17T01:30:00-05:00,0.0,0.0,0.0
2017-02-17T01:40:00-05:00,0.0,0.0,0.0
2017-02-17T01:50:00-05:00,0.0,0.0,0.0
2017-02-17T02:00:00-05:00,0.0,0.0,0.0
2017-02-17T02:10:00-05:00,0.0,0.0,0.0
2017-02-17T02:20:00-05:00,0.0,0.0,0.0
2017-02-17T02:30:00-05:00,0.0,0.0,0.0
